ticker,sector,year,month,quarter,month_name,year_month,open_price,close_price,high_price,low_price,avg_close,total_volume,avg_volume,monthly_return,avg_daily_return,monthly_volatility,avg_volatility,max_drawdown,end_rsi,avg_rsi,end_ma50,end_ma200,golden_cross,trading_days,mom_pct_change
JNJ,Healthcare,2023,7,3,Jul,2023-07,151.4272,154.3666,161.5814,144.968,151.5396,201429600,10071480.0,1.5083,0.0754,1.495,0.9682,-11.0023,67.01,51.7985,149.06,150.74,0,20,1.2143
JNJ,Healthcare,2023,8,3,Aug,2023-08,153.2977,150.0579,162.1434,149.6866,156.1748,1084863300,47167969.5652,-2.6977,-0.1173,1.241,1.5534,-8.3147,22.69,50.9648,153.66,151.08,1,23,-2.7912
JNJ,Healthcare,2023,9,3,Sep,2023-09,149.8166,144.5542,153.3898,144.0994,149.1455,147237700,7361885.0,-3.6691,-0.1835,0.9528,1.0791,-11.6775,23.48,38.8385,153.65,150.0,1,20,-3.6677
JNJ,Healthcare,2023,10,4,Oct,2023-10,144.2479,137.6768,147.8211,134.5305,142.7139,152895100,6949777.2727,-4.7703,-0.2168,0.8704,0.7925,-17.4333,28.29,29.6873,146.81,148.02,0,22,-4.7576
JNJ,Healthcare,2023,11,4,Nov,2023-11,138.4657,144.692,145.1411,135.1709,139.9079,131079400,6241876.1905,5.0385,0.2399,0.9259,0.9357,-16.4976,83.91,49.9481,142.18,146.9,0,21,5.0954
JNJ,Healthcare,2023,12,4,Dec,2023-12,146.3573,146.6379,149.7065,141.9883,146.0149,146547300,7327365.0,1.4185,0.0709,0.8792,0.9263,-12.3878,59.57,62.3765,142.22,147.33,0,20,1.3449
JNJ,Healthcare,2024,1,1,Jan,2024-01,146.8157,148.6587,153.0371,146.6847,150.242,138206300,6581252.381,1.4226,0.0677,0.7582,0.8448,-8.5579,36.49,62.7495,147.0,147.98,0,21,1.3781
JNJ,Healthcare,2024,2,1,Feb,2024-02,147.9664,152.1252,152.9453,144.8604,148.7038,158288100,7914405.0,2.3636,0.1182,0.7308,0.732,-9.3724,73.42,46.5755,148.8,147.96,1,20,2.3319
JNJ,Healthcare,2024,3,1,Mar,2024-03,152.5494,149.1182,153.756,145.8849,149.3618,140395800,7019790.0,-1.943,-0.0971,0.7429,0.7525,-8.9892,45.15,48.5335,149.17,148.41,1,20,-1.9767
JNJ,Healthcare,2024,4,2,Apr,2024-04,148.6751,136.2981,149.0805,134.9218,140.8447,175722600,7987390.9091,-8.8749,-0.4034,0.8918,0.8202,-15.304,33.81,27.1232,145.91,147.45,0,22,-8.5973
JNJ,Healthcare,2024,5,2,May,2024-05,140.2101,139.3764,146.4179,136.5636,141.6035,174615700,7937077.2727,2.4457,0.1112,1.3174,1.2582,-14.6608,45.03,56.715,141.96,145.81,0,22,2.2585
JNJ,Healthcare,2024,6,2,Jun,2024-06,139.9276,138.8918,142.2747,136.7252,139.4659,131807200,6937221.0526,-0.3067,-0.0161,0.9661,1.0937,-14.052,45.29,45.4237,140.29,144.58,0,19,-0.3477
JNJ,Healthcare,2024,7,3,Jul,2024-07,138.8063,150.0004,153.545,137.3143,144.8737,151359400,6879972.7273,7.9087,0.3595,1.2614,0.9374,-14.0106,64.05,64.1323,142.08,144.28,0,22,7.9981
JNJ,Healthcare,2024,8,3,Aug,2024-08,150.5991,158.8084,158.9233,148.6606,153.5271,150664500,6848386.3636,5.7995,0.2636,1.164,1.3337,-6.127,82.71,60.7509,148.09,145.77,1,22,5.872
JNJ,Healthcare,2024,9,3,Sep,2024-09,158.2148,155.17,161.6713,153.2167,157.6738,120356400,6017820.0,-2.2578,-0.1129,0.7327,0.8634,-4.0507,29.69,58.458,154.59,147.24,1,20,-2.2911
JNJ,Healthcare,2024,10,4,Oct,2024-10,155.5242,153.0635,159.6606,152.0294,155.038,133026800,5783773.913,-1.2953,-0.0563,0.7598,0.7135,-4.6899,45.42,46.1565,156.3,148.03,1,23,-1.3575
JNJ,Healthcare,2024,11,4,Nov,2024-11,153.7529,149.6106,154.2125,144.3504,148.8688,153338600,7666930.0,-2.2183,-0.1109,0.8765,0.8301,-9.2664,52.76,31.669,152.61,148.09,1,20,-2.2559
JNJ,Healthcare,2024,12,4,Dec,2024-12,149.3597,139.5825,149.601,137.7777,141.9054,177839200,8468533.3333,-6.8395,-0.3257,0.8948,0.8714,-13.6754,36.9,32.0238,147.08,147.16,0,21,-6.7028
JNJ,Healthcare,2025,1,1,Jan,2025-01,140.1713,146.8503,148.7709,135.7798,141.7706,192827700,9641385.0,5.297,0.2648,1.3363,1.1108,-14.4463,71.21,54.133,143.04,146.82,0,20,5.2068
JNJ,Healthcare,2025,2,1,Feb,2025-02,146.7055,160.5469,161.9186,145.528,153.1004,169975800,8946094.7368,9.0232,0.4749,1.2536,1.2859,-8.5383,78.46,71.7989,145.63,148.12,0,19,9.3269
JNJ,Healthcare,2025,3,1,Mar,2025-03,160.4885,161.3446,165.3821,156.2078,159.7394,186802300,8895347.619,0.5694,0.0271,0.9735,1.0493,-3.9833,49.93,53.8381,154.1,150.06,1,21,0.4969
JNJ,Healthcare,2025,4,2,Apr,2025-04,156.3731,152.073,157.4239,137.6644,150.1114,236796700,11276033.3333,-5.3689,-0.2557,1.9598,1.9123,-11.3357,64.19,43.341,155.46,151.16,1,21,-5.7465
JNJ,Healthcare,2025,5,2,May,2025-05,150.7985,152.2973,153.6588,142.1592,149.257,174251100,8297671.4286,0.3234,0.0154,1.2235,1.6269,-12.7251,55.32,46.6971,151.13,151.1,1,21,0.1475
JNJ,Healthcare,2025,6,2,Jun,2025-06,151.581,149.8835,154.7112,146.2431,150.7916,159004100,7950205.0,-1.5381,-0.0769,0.7758,1.1049,-9.9141,41.77,55.7375,150.34,150.61,0,20,-1.5849
JNJ,Healthcare,2025,7,3,Jul,2025-07,150.1288,161.6485,166.7999,149.9423,158.7123,187621300,8528240.9091,7.8393,0.3563,1.4268,1.1483,-6.6784,63.84,68.3673,154.12,150.93,1,22,7.8494
JNJ,Healthcare,2025,8,3,Aug,2025-08,162.3746,175.1212,177.7603,161.6975,171.8347,174936700,8330319.0476,8.0775,0.3846,0.8967,1.3599,-1.4235,67.59,71.991,162.86,152.76,1,21,8.3346
JNJ,Healthcare,2025,9,3,Sep,2025-09,175.4178,183.2758,183.8392,171.3257,175.7562,180802600,8609647.619,4.6455,0.2212,0.8476,0.7638,-2.5733,70.27,54.9324,172.31,155.77,1,21,4.6565
JNJ,Healthcare,2025,10,4,Oct,2025-10,183.8491,186.6859,192.2311,180.8245,187.83,195076400,8481582.6087,1.8993,0.0826,0.824,0.842,-3.6754,43.14,73.4,181.19,161.31,1,23,1.8606
JNJ,Healthcare,2025,11,4,Nov,2025-11,186.8144,205.8258,206.7111,182.9793,194.6009,174241400,9170600.0,9.8582,0.5189,0.9337,0.8742,-3.9851,97.19,65.5768,188.58,165.93,1,19,10.2524
JNJ,Healthcare,2025,12,4,Dec,2025-12,205.408,205.8557,214.0521,198.8529,205.6621,176369000,8016772.7273,0.1537,0.007,1.0421,1.0547,-3.9174,50.9,63.4332,198.23,171.12,1,22,0.0145
JNJ,Healthcare,2026,1,1,Jan,2026-01,205.7263,226.0483,228.7838,199.8476,214.722,191373400,9568670.0,9.4864,0.4743,0.9752,1.1426,-4.6038,92.46,63.857,208.81,177.22,1,20,9.8091
JNJ,Healthcare,2026,2,1,Feb,2026-02,227.1127,248.43,248.94,226.0483,240.5155,181266300,9540331.5789,9.5513,0.5027,0.8603,0.946,-1.7901,66.28,84.3863,222.73,185.7,1,19,9.9013
JNJ,Healthcare,2026,3,1,Mar,2026-03,249.19,244.44,251.71,232.24,241.0127,170394800,7745218.1818,-1.5229,-0.0692,1.0279,0.9974,-5.3468,53.24,45.285,237.29,195.73,1,22,-1.6061
JNJ,Healthcare,2026,4,2,Apr,2026-04,245.6,229.85,247.21,223.78,234.4995,160246000,7630761.9048,-6.0316,-0.2872,1.029,0.9733,-9.3418,36.5,41.1633,238.83,204.46,1,21,-5.9687
JNJ,Healthcare,2026,5,2,May,2026-05,229.06,234.34,235.5,220.37,227.0825,120774300,7548393.75,2.0379,0.1274,1.1777,1.0967,-10.9591,68.02,45.0831,233.36,209.49,1,16,1.9534
JPM,Financials,2020,1,1,Jan,2020-01,117.3391,111.8157,118.9118,109.577,115.1888,247990900,11809090.4762,-5.5923,-0.2796,1.2397,1.0777,-5.8207,40.84,31.7229,115.19,115.19,0,21,
JPM,Financials,2020,2,1,Feb,2020-02,112.0691,98.0879,117.67,95.1734,112.8934,240714700,12669194.7368,-12.7179,-0.6694,1.7233,1.2627,-17.1767,11.26,46.0374,114.1,114.1,0,19,-12.2771
JPM,Financials,2020,3,1,Mar,2020-03,98.5272,76.0559,103.8662,64.9724,81.7605,734330700,33378668.1818,-18.2153,-0.828,7.1046,4.9853,-43.6265,46.85,31.5373,99.35,102.62,0,22,-22.4615
JPM,Financials,2020,4,2,Apr,2020-04,71.8912,81.7372,89.1034,70.0833,78.5291,531938200,25330390.4762,9.1863,0.4374,4.9299,6.986,-39.8245,41.32,52.3695,84.09,96.53,0,21,7.4699
JPM,Financials,2020,5,2,May,2020-05,79.8081,83.0602,87.8743,70.3336,78.1211,497858600,24892930.0,2.6021,0.1301,3.3931,3.9524,-39.437,55.68,47.58,77.76,92.95,0,20,1.6186
JPM,Financials,2020,6,2,Jun,2020-06,83.4358,80.2861,98.817,78.5278,85.8642,536015600,24364345.4545,-2.2379,-0.1017,3.396,3.3268,-33.2676,32.14,54.3964,81.7,91.71,0,22,-3.3398
JPM,Financials,2020,7,3,Jul,2020-07,80.9946,83.2921,87.2999,78.2415,83.3348,432613400,19664245.4545,4.0762,0.1853,2.1959,2.8228,-33.5707,46.86,53.0814,84.25,90.45,0,22,3.7441
JPM,Financials,2020,8,3,Aug,2020-08,83.6197,86.3518,91.7299,81.9045,85.9373,319706000,15224095.2381,3.9,0.1857,1.6573,1.8065,-30.4632,39.85,53.6252,84.15,89.89,0,21,3.6734
JPM,Financials,2020,9,3,Sep,2020-09,85.8002,82.9732,90.6784,78.7586,84.6662,390701400,18604828.5714,-3.6895,-0.1757,1.7484,1.7292,-32.5664,40.39,44.2181,85.16,89.31,0,21,-3.9126
JPM,Financials,2020,10,4,Oct,2020-10,83.7058,85.2829,90.8588,81.9562,86.911,325366100,14789368.1818,3.0326,0.1378,1.6771,1.6645,-29.4298,39.23,58.0186,85.91,87.57,0,22,2.7836
JPM,Financials,2020,11,4,Nov,2020-11,86.4572,102.5412,107.4299,85.1263,98.6433,333803100,16690155.0,19.7455,0.9873,3.2525,2.7809,-26.3657,51.96,65.637,90.73,85.94,1,20,20.2366
JPM,Financials,2020,12,4,Dec,2020-12,104.6811,110.5354,110.7616,102.7413,106.1943,274143300,12461059.0909,7.7085,0.3504,1.6405,2.6545,-13.1079,67.49,57.5377,100.07,87.07,1,22,7.7961
JPM,Financials,2021,1,1,Jan,2021-01,110.9095,112.7333,125.0694,108.4402,117.3782,318582400,16767494.7368,2.2656,0.1192,1.7208,1.6471,-9.4284,33.41,70.3742,109.84,90.93,1,19,1.9884
JPM,Financials,2021,2,1,Feb,2021-02,113.3729,128.9419,135.7145,112.5668,124.9421,229245300,12065542.1053,13.6504,0.7184,1.4872,1.5895,-8.1816,69.75,67.4763,117.78,95.35,1,19,14.3779
JPM,Financials,2021,3,1,Mar,2021-03,131.0008,133.3752,141.6635,129.6428,134.0906,399416900,17365952.1739,3.6161,0.1572,1.4708,1.4329,-5.1951,46.38,59.4417,127.65,101.17,1,23,3.4382
JPM,Financials,2021,4,2,Apr,2021-04,133.0861,135.5532,138.585,129.2783,134.507,288694200,13747342.8571,1.7692,0.0842,1.3319,1.354,-5.9702,45.63,48.5067,133.94,106.66,1,21,1.633
JPM,Financials,2021,5,2,May,2021-05,136.4698,144.7452,146.0319,134.0814,141.821,248957700,12447885.0,6.7001,0.335,1.2522,1.2606,-2.3505,56.9,65.3825,137.28,112.35,1,20,6.7811
JPM,Financials,2021,6,2,Jun,2021-06,146.1817,137.0779,147.5653,130.0451,139.0071,356723300,16214695.4545,-5.2809,-0.24,1.1321,1.1633,-11.1271,39.48,38.8391,139.24,118.11,1,22,-5.2971
JPM,Financials,2021,7,3,Jul,2021-07,137.7124,134.535,141.0765,129.1546,135.6058,280571500,13360547.619,-1.6289,-0.0776,1.4508,1.3937,-11.1891,36.93,49.9724,138.2,123.48,1,21,-1.8551
JPM,Financials,2021,8,3,Aug,2021-08,134.7566,141.7767,145.2159,132.5318,139.6643,208085700,9458440.9091,5.3917,0.2451,1.1195,1.3845,-8.6511,46.98,60.5305,137.3,128.95,1,22,5.3828
JPM,Financials,2021,9,3,Sep,2021-09,142.016,145.0918,150.0644,133.3916,141.5492,234791100,11180528.5714,2.5196,0.12,1.3327,1.1455,-7.5694,60.96,50.6695,139.71,132.93,1,21,2.3382
JPM,Financials,2021,10,4,Oct,2021-10,145.3666,151.4948,154.2324,142.7292,149.9287,231680800,11032419.0476,4.5099,0.2148,1.5456,1.4552,-5.4165,56.0,61.101,145.03,136.93,1,21,4.4131
JPM,Financials,2021,11,4,Nov,2021-11,153.412,141.6323,153.6706,141.1508,148.1113,203498400,9690400.0,-6.5877,-0.3137,1.1849,1.204,-7.5387,31.09,40.6148,148.15,139.99,1,21,-6.5101
JPM,Financials,2021,12,4,Dec,2021-12,143.5673,141.2043,145.6986,135.3992,141.4374,251966400,11453018.1818,-0.156,-0.0071,1.3605,1.2795,-10.3854,45.97,41.8327,145.69,140.93,1,22,-0.3022
JPM,Financials,2022,1,1,Jan,2022-01,142.5508,133.3043,152.3311,125.2038,140.2232,373950200,18697510.0,-5.2781,-0.2639,1.891,1.6688,-15.113,22.04,49.4445,141.61,141.48,1,20,-5.5947
JPM,Financials,2022,2,1,Feb,2022-02,133.385,127.2043,142.6607,125.3922,135.9058,288730100,15196321.0526,-4.3794,-0.2305,2.0409,1.8889,-16.9577,32.17,51.2379,138.65,141.43,0,19,-4.576
JPM,Financials,2022,3,1,Mar,2022-03,125.6254,122.2883,129.115,114.1698,122.6639,390796800,16991165.2174,-3.3899,-0.1474,2.2438,2.0859,-24.8637,64.33,42.1052,129.11,139.06,0,23,-3.8646
JPM,Financials,2022,4,2,Apr,2022-04,123.2571,107.8677,123.2661,107.452,116.5359,303650400,15182520.0,-12.2435,-0.6122,1.579,1.907,-29.5811,25.55,33.4835,121.67,137.14,0,20,-11.7923
JPM,Financials,2022,5,2,May,2022-05,108.3376,119.4985,120.33,103.9456,111.0953,313630400,14934780.9524,10.7087,0.5099,2.1319,1.884,-30.7729,75.28,45.5957,115.94,134.5,0,21,10.7825
JPM,Financials,2022,6,2,Jun,2022-06,120.0769,101.7676,120.0769,100.2494,108.4035,268201900,12771519.0476,-15.6818,-0.7468,2.0781,2.1224,-33.5634,27.16,40.8233,110.32,131.11,0,21,-14.8378
JPM,Financials,2022,7,3,Jul,2022-07,101.8038,105.175,106.2144,96.6961,103.4952,239623100,11981155.0,3.5806,0.179,1.7024,1.8635,-35.7196,56.13,48.9175,107.3,126.96,0,20,3.3482
JPM,Financials,2022,8,3,Aug,2022-08,104.3909,103.6889,113.271,101.2182,106.6881,258430300,11236100.0,-1.1338,-0.0493,1.4867,1.6678,-33.1246,33.56,56.4991,105.05,121.95,0,23,-1.413
JPM,Financials,2022,9,3,Sep,2022-09,103.2878,95.2738,110.8185,95.1827,103.405,248558100,11836100.0,-8.1662,-0.3889,1.6452,1.58,-37.8028,19.1,40.8371,105.07,117.65,0,21,-8.1157
JPM,Financials,2022,10,4,Oct,2022-10,96.2949,115.793,117.2188,93.1642,105.5437,318197200,15152247.619,20.2159,0.9627,2.4565,2.2213,-38.7716,90.22,56.709,104.6,113.59,0,21,21.5371
JPM,Financials,2022,11,4,Nov,2022-11,116.7037,127.1074,127.1074,115.8206,122.3289,227228500,10820404.7619,9.5408,0.4543,1.5625,2.0919,-23.1938,70.41,75.6576,111.46,112.26,0,21,9.7712
JPM,Financials,2022,12,4,Dec,2022-12,127.1074,123.3543,127.5489,118.1203,121.7012,202046000,9621238.0952,-2.8677,-0.1366,1.1402,1.3472,-21.2918,56.56,45.1143,120.6,111.81,1,21,-2.9527
JPM,Financials,2023,1,1,Jan,2023-01,124.403,129.6958,132.9669,123.1612,127.9874,209965200,10498260.0,5.1701,0.2585,1.0839,1.1653,-17.7426,53.31,67.39,124.7,112.3,1,20,5.1408
JPM,Financials,2023,2,1,Feb,2023-02,128.0741,132.8371,133.7545,127.3605,131.0604,169562800,8924357.8947,2.4835,0.1307,1.1202,1.1431,-8.3501,49.14,56.8095,127.6,114.06,1,19,2.4221
JPM,Financials,2023,3,1,Mar,2023-03,131.6788,120.7535,133.4766,114.0815,122.6173,458474400,19933669.5652,-8.891,-0.3866,2.1355,1.6924,-13.1363,48.61,39.753,126.77,115.24,1,23,-9.0966
JPM,Financials,2023,4,2,Apr,2023-04,120.3828,129.1073,132.4134,117.8813,125.6879,242865000,12782368.4211,7.0353,0.3703,1.9633,2.2121,-10.6954,72.39,68.9,125.08,117.35,1,19,6.9181
JPM,Financials,2023,5,2,May,2023-05,132.8616,126.7444,133.8983,123.102,127.7577,235306100,10695731.8182,-1.6661,-0.0757,1.2656,1.7488,-6.0136,47.82,49.0441,125.38,119.89,1,22,-1.8302
JPM,Financials,2023,6,2,Jun,2023-06,127.5009,135.8316,136.3546,126.5016,131.5915,206562200,9836295.2381,7.0673,0.3365,1.0826,1.1626,-3.5746,64.24,60.3052,129.61,122.47,1,21,7.1697
JPM,Financials,2023,7,3,Jul,2023-07,136.532,148.5376,149.8729,133.003,142.6049,231261000,11563050.0,9.0473,0.4524,1.1142,1.0776,-1.6482,78.06,75.437,135.37,126.68,1,20,9.3542
JPM,Financials,2023,8,3,Aug,2023-08,148.0392,137.6013,148.5752,136.7833,142.3239,169299800,7360860.8696,-7.5474,-0.3281,0.9445,1.0383,-7.386,24.4,38.1887,140.9,130.0,1,23,-7.3626
JPM,Financials,2023,9,3,Sep,2023-09,137.3756,136.3695,141.2875,134.1408,137.7043,172239300,8611965.0,-0.8202,-0.041,0.8921,0.8905,-9.0379,51.71,45.9945,141.21,131.44,1,20,-0.8953
JPM,Financials,2023,10,4,Oct,2023-10,136.1908,131.7299,145.0393,128.0639,135.6384,244013000,11091500.0,-3.314,-0.1506,1.1135,0.9098,-13.4865,31.6,43.6473,136.93,132.73,1,22,-3.4022
JPM,Financials,2023,11,4,Nov,2023-11,131.9099,147.8527,147.9001,131.171,140.9826,162193400,7723495.2381,11.6248,0.5536,1.1029,1.1408,-11.4144,90.85,69.4614,138.13,133.93,1,21,12.2393
JPM,Financials,2023,12,4,Dec,2023-12,147.6064,161.1337,161.6926,147.6064,154.8172,184769100,9238455.0,8.6658,0.4333,0.6265,0.7831,-1.1279,86.23,84.4935,145.08,136.54,1,20,8.9826
JPM,Financials,2024,1,1,Jan,2024-01,160.1769,166.1876,169.943,156.5992,162.8955,231656800,11031276.1905,3.1689,0.1509,0.8251,0.7153,-3.0069,58.8,62.361,156.55,141.08,1,21,3.1365
JPM,Financials,2024,2,1,Feb,2024-02,165.5014,177.3392,177.6919,163.3949,170.287,154730900,7736545.0,6.5503,0.3275,0.8132,0.8121,-1.441,82.62,70.633,165.22,145.22,1,20,6.7103
JPM,Financials,2024,3,1,Mar,2024-03,176.9961,190.9118,191.3121,175.6331,183.1319,166255900,8312795.0,7.4786,0.3739,0.9024,0.8075,-2.13,72.06,74.628,174.08,150.64,1,20,7.6535
JPM,Financials,2024,4,2,Apr,2024-04,190.6164,183.8191,191.5218,171.7971,183.5625,224749100,10215868.1818,-3.4763,-0.158,1.5609,1.2813,-9.5704,43.94,45.3673,181.95,156.05,1,22,-3.7152
JPM,Financials,2024,5,2,May,2024-05,184.3272,194.2592,197.3749,180.6746,189.5555,195900400,8904563.6364,5.7395,0.2609,1.3309,1.5223,-4.4973,55.89,68.8682,186.78,160.82,1,22,5.6796
JPM,Financials,2024,6,2,Jun,2024-06,193.9524,193.9044,194.2304,182.9946,189.2553,174847900,9202521.0526,-0.0608,-0.0032,1.4199,1.3652,-6.4749,54.31,46.0895,188.18,165.67,1,19,-0.1826
JPM,Financials,2024,7,3,Jul,2024-07,194.4605,205.1395,209.7281,194.2879,201.8517,197445800,8974809.0909,5.8373,0.2653,1.2646,1.2403,-3.8179,57.52,67.1918,195.06,172.73,1,22,5.7941
JPM,Financials,2024,8,3,Aug,2024-08,205.5251,216.7075,217.363,184.0279,203.7395,172435900,7837995.4545,5.7257,0.2603,1.3819,1.5828,-10.1305,95.46,60.9382,201.32,180.25,1,22,5.6391
JPM,Financials,2024,9,3,Sep,2024-09,214.2975,203.2693,216.0327,193.3883,203.4433,206487600,10324380.0,-6.1445,-0.3072,1.3732,1.5075,-9.1103,64.58,45.2305,203.59,185.92,1,20,-6.2011
JPM,Financials,2024,10,4,Oct,2024-10,201.3799,215.2421,219.9268,196.984,211.992,178337400,7753800.0,5.9574,0.259,1.275,1.4786,-8.7055,49.19,66.8809,208.63,191.88,1,23,5.8901
JPM,Financials,2024,11,4,Nov,2024-11,216.8328,242.2056,246.6575,212.5749,233.4473,188851300,9442565.0,12.5854,0.6293,2.4195,2.3236,-4.3228,77.77,64.647,219.34,198.71,1,20,12.527
JPM,Financials,2024,12,4,Dec,2024-12,242.0407,232.4968,242.7197,222.6231,233.7891,181266200,8631723.8095,-3.9486,-0.188,1.1033,1.942,-7.9588,44.89,42.8771,230.61,204.68,1,21,-4.0085
JPM,Financials,2025,1,1,Jan,2025-01,233.6704,260.5956,264.0273,232.2446,248.4596,209826800,10491340.0,11.5224,0.5761,1.1624,1.1572,-4.1112,91.55,73.6415,240.68,210.85,1,20,12.0856
JPM,Financials,2025,2,1,Feb,2025-02,255.2627,258.012,273.2208,246.9955,262.9066,156634700,8243931.5789,-0.779,-0.041,1.3282,1.1138,-8.055,37.18,63.2558,250.17,218.46,1,19,-0.9914
JPM,Financials,2025,3,1,Mar,2025-03,257.3783,239.1474,259.6402,218.6059,235.5239,265181900,12627709.5238,-7.2049,-0.3431,1.8866,1.7187,-19.5606,69.79,33.7062,250.51,223.1,1,21,-7.3115
JPM,Financials,2025,4,2,Apr,2025-04,236.5346,239.9534,242.131,198.3034,229.2811,287378000,13684666.6667,1.4621,0.0696,2.8901,2.7566,-24.4239,61.01,51.1295,236.39,226.91,1,21,0.337
JPM,Financials,2025,5,2,May,2025-05,238.2073,258.9637,264.3783,237.5501,254.621,165122600,7862980.9524,7.7665,0.3698,1.1887,2.2963,-11.266,67.82,76.2043,241.59,232.59,1,21,7.9225
JPM,Financials,2025,6,2,Jun,2025-06,258.0024,284.3794,287.0671,255.3441,267.6797,174361400,8718070.0,9.4648,0.4732,0.9523,1.0261,-5.8534,82.53,64.181,256.35,238.52,1,20,9.8144
JPM,Financials,2025,7,3,Jul,2025-07,285.3407,291.9886,296.9661,276.2872,287.4661,198593200,9026963.6364,2.7826,0.1265,1.1036,1.0979,-4.4662,67.97,66.2,274.86,247.9,1,22,2.6757
JPM,Financials,2025,8,3,Aug,2025-08,286.2324,297.0943,298.6023,280.1608,288.9838,148828400,7087066.6667,1.8459,0.0879,0.9847,1.1147,-4.2352,69.9,52.0086,286.79,255.27,1,21,1.7486
JPM,Financials,2025,9,3,Sep,2025-09,295.9509,310.9032,313.4462,287.2575,303.1227,182562300,8693442.8571,4.653,0.2216,0.929,1.0485,-3.5909,85.74,68.3624,295.49,262.16,1,21,4.648
JPM,Financials,2025,10,4,Oct,2025-10,309.4641,308.1459,310.0752,287.7626,300.8821,189429800,8236078.2609,-0.6972,-0.0303,1.1744,1.0895,-6.4925,53.3,43.7678,301.03,269.84,1,23,-0.8869
JPM,Financials,2025,11,4,Nov,2025-11,308.0271,310.0872,319.1695,290.011,304.6955,150218700,7906247.3684,0.7968,0.0419,1.2749,1.2786,-6.9942,48.95,56.2695,303.75,274.0,1,19,0.63
JPM,Financials,2025,12,4,Dec,2025-12,309.9584,319.1398,327.6972,295.6069,314.152,211615600,9618890.9091,3.1524,0.1433,1.5025,1.5175,-6.2108,65.12,58.5523,307.93,281.37,1,22,2.9194
JPM,Financials,2026,1,1,Jan,2026-01,319.4171,304.3325,334.1598,295.0003,311.54,243473900,12173695.0,-4.4735,-0.2237,1.4849,1.6178,-11.0248,28.64,43.1255,310.8,289.41,1,20,-4.6397
JPM,Financials,2026,2,1,Feb,2026-02,302.9098,298.771,324.7381,289.8964,307.3041,203073100,10688057.8947,-1.4921,-0.0785,1.7615,1.7171,-11.1503,30.85,50.9758,311.44,295.85,1,19,-1.8275
JPM,Financials,2026,3,1,Mar,2026-03,293.3089,292.6622,300.8503,277.6789,288.4429,244150000,11097727.2727,-1.8699,-0.085,1.5115,1.5789,-15.4717,57.57,36.0327,297.82,299.0,0,22,-2.0446
JPM,Financials,2026,4,2,Apr,2026-04,293.886,313.23,320.24,287.2499,307.9765,172933500,8234928.5714,6.9512,0.331,1.4025,1.4048,-11.9572,54.09,67.1076,298.52,302.1,0,21,7.0278
JPM,Financials,2026,5,2,May,2026-05,313.95,306.38,316.3,293.67,303.9644,127815600,7988475.0,-2.0564,-0.1285,1.2931,1.3977,-11.1762,48.8,42.5194,301.22,303.26,0,16,-2.1869
MSFT,Technology,2020,1,1,Jan,2020-01,150.0903,160.9136,164.5246,147.9445,155.0237,558530000,26596666.6667,5.9785,0.2989,1.297,1.1157,-2.8845,65.89,54.2895,155.02,155.02,0,21,
MSFT,Technology,2020,2,1,Feb,2020-02,161.1027,153.5618,180.2633,144.0738,169.126,887522300,46711700.0,-4.0328,-0.2123,2.2789,1.5877,-15.9449,29.25,63.3484,161.72,161.72,0,19,-4.5688
MSFT,Technology,2020,3,1,Mar,2020-03,156.6897,149.486,165.8744,125.6096,144.599,1612695500,73304340.9091,2.3809,0.1082,6.1555,4.6114,-28.0393,51.61,40.14,156.3,155.65,1,22,-2.6542
MSFT,Technology,2020,4,2,Apr,2020-04,145.0216,169.8649,170.9928,142.5192,160.2247,984705000,46890714.2857,13.6382,0.6494,3.5304,5.622,-19.1704,63.29,64.5352,153.52,156.8,0,21,13.6326
MSFT,Technology,2020,5,2,May,2020-05,166.6327,174.1779,177.732,164.737,173.003,688845000,34442250.0,2.675,0.1338,1.8398,2.5557,-7.2354,48.15,58.3255,161.8,159.95,1,20,2.5391
MSFT,Technology,2020,6,2,Jun,2020-06,173.5031,193.4349,194.2808,172.372,183.1597,764965400,34771154.5455,10.92,0.4964,1.7505,1.655,-5.3699,57.2,61.555,176.1,164.03,1,22,11.0559
MSFT,Technology,2020,7,3,Jul,2020-07,193.0832,194.8607,205.6678,187.7319,196.8286,770190800,35008672.7273,1.0943,0.0497,1.8282,1.865,-6.075,47.39,58.1623,188.01,168.94,1,22,0.7371
MSFT,Technology,2020,8,3,Aug,2020-08,201.0484,214.883,220.2377,193.0833,203.9569,692423900,32972566.6667,10.1748,0.4845,1.9059,2.0439,-6.0774,81.39,58.2548,198.86,173.32,1,21,10.2752
